state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,date
40,21900,Duncan,605603.2536373853,219812.4741593825,588515.3142058204,2025-11-08
40,43450,Loco,8851.722885488523,0.0,8851.722885488523,2025-11-08
40,76900,Velma,0.0,0.0,0.0,2025-11-08
40,41850,Lawton,5343158.986964961,2735739.986318454,4048859.279560903,2025-11-08
40,82450,Wynona,0.0,0.0,0.0,2025-11-08
40,17050,Cooperton,0.0,0.0,0.0,2025-11-08
40,30350,Gotebo,0.0,0.0,0.0,2025-11-08
40,35000,Hobart,240484.07080520556,208671.5961044495,31812.47470075606,2025-11-08
40,01950,Ames,0.0,0.0,0.0,2025-11-08
40,63450,Ringwood,0.0,0.0,0.0,2025-11-08
40,12200,Carrier,0.0,0.0,0.0,2025-11-08
40,23950,Enid,3353109.973977128,2069094.6365790837,2350139.431335179,2025-11-08
40,36600,Hunter,0.0,0.0,0.0,2025-11-08
40,09850,Buffalo,7390.835932558157,0.0,7390.835932558157,2025-11-08
40,41700,Laverne,15378.884037691481,0.0,15378.884037691481,2025-11-08
40,64050,Rosston,0.0,0.0,0.0,2025-11-08
40,12960,Cedar Valley,31941.837716195998,0.0,31941.837716195998,2025-11-08
40,61850,Randlett,8791.806555420832,0.0,8791.806555420832,2025-11-08
40,17100,Copan,0.0,0.0,0.0,2025-11-08
40,20550,Dewey,57999.694165058456,57443.24206923697,53779.05435694746,2025-11-08
40,53700,Ochelata,0.0,0.0,0.0,2025-11-08
40,61700,Ramona,17616.233602249773,0.0,17616.233602249773,2025-11-08
40,20450,Devol,0.0,0.0,0.0,2025-11-08
40,72750,Temple,10306.0415455841,0.0,10306.0415455841,2025-11-08
40,19850,Delaware,811.198065068499,0.0,811.198065068499,2025-11-08
40,78250,Wann,0.0,0.0,0.0,2025-11-08
40,13600,Chattanooga,19731.63209024937,0.0,19731.63209024937,2025-11-08
40,20500,Dewar,4259.589787430035,0.0,4259.589787430035,2025-11-08
40,42860,Liberty,0.0,0.0,0.0,2025-11-08
40,49400,Morris,134519.56549244406,48276.71773019226,133592.2698977671,2025-11-08
40,65900,Schulter,0.0,0.0,0.0,2025-11-08
40,81575,Winchester,0.0,0.0,0.0,2025-11-08
40,27100,Fort Cobb,0.0,0.0,0.0,2025-11-08
40,34750,Hinton,69571.15080853217,0.0,69571.15080853217,2025-11-08
40,44000,Lookeba,0.0,0.0,0.0,2025-11-08
40,30600,Gracemont,75.21342749504535,0.0,75.21342749504535,2025-11-08
40,53550,Oaks,0.0,0.0,0.0,2025-11-08
40,08550,Bray,0.0,0.0,0.0,2025-11-08
40,13135,Central High,22173.683555307933,0.0,22173.683555307933,2025-11-08
40,16450,Comanche,10899.63670194622,0.0,10899.63670194622,2025-11-08
