state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,area_m2_indoor,date
12,58575,Port Orange,2303296.184320301,1984182.127085954,1155212.729412009,12017.400065044118,2025-12-01
12,18550,Dundee,278142.9829524746,166393.1447349865,275811.4731395055,0.0,2025-12-01
12,18875,Eagle Lake,83736.49514980047,41481.10735209656,60735.88303298876,0.0,2025-12-01
12,30700,Hillcrest Heights,0.0,0.0,0.0,0.0,2025-12-01
12,37525,Lake Alfred,294676.4668016452,183851.31302123086,147874.08214526818,0.0,2025-12-01
12,37975,Lake Hamilton,11780.297057267544,0.0,11780.297057267546,0.0,2025-12-01
12,78275,Winter Haven,998411.4182680261,855100.1194299716,447471.63119949057,4345.823938118823,2025-12-01
12,58025,Pomona Park,62334.344339823634,50840.61317726674,40010.66639402984,0.0,2025-12-01
12,75750,Welaka,36695.55278043392,0.0,36695.55278043392,0.0,2025-12-01
12,16525,Daytona Beach,4416272.399001457,1268291.1728456814,4042375.5443586963,4841.198252486048,2025-12-01
12,19825,Edgewater,432922.3942140245,366779.9039812191,353246.9352264702,534.9711094722536,2025-12-01
12,45060,Miami Gardens,1874996.6934752145,832526.5059041788,1630510.6180865418,0.0,2025-12-01
12,56425,Pierson,166417.24665626793,0.0,166417.24665626802,0.0,2025-12-01
12,58200,Ponce Inlet,982722.5820190309,503815.6182202614,532967.6457082274,0.0,2025-12-01
12,67325,South Daytona,331860.3337574752,246661.76990982587,299908.16408223973,2624.7866509560317,2025-12-01
12,17200,Deltona,4120450.313951921,1484200.2835952535,3412886.972955112,3057.623474877975,2025-12-01
12,53150,Ormond Beach,15672840.553206049,1577295.5528422415,15373510.471394654,3236.0736625040176,2025-12-01
12,38025,Lake Helen,175937.8853975949,120465.84941901783,148166.77151727965,0.0,2025-12-01
12,58675,Port St. Joe,573362.45610068,475166.3125262422,331113.16962187475,0.0,2025-12-01
12,77100,Wewahitchka,100192.43975079496,0.0,100192.43975079495,0.0,2025-12-01
12,00375,Alachua,557446.1967929062,165455.7095161139,516190.82052751596,234.40092459791987,2025-12-01
12,25175,Gainesville,15900499.970887454,9616511.527182005,11784002.619793022,18896.713995674272,2025-12-01
12,30525,High Springs,198897.42447140368,185916.73000820994,88194.19039265365,1510.2910543113653,2025-12-01
12,16475,Davie,8369502.059679378,5156737.830706379,6740939.548013772,1444.206033396407,2025-12-01
12,68135,Southwest Ranches,702198.5390909369,495185.5219379692,691076.9706578196,0.0,2025-12-01
12,24000,Fort Lauderdale,4574192.0917606065,3354683.2103585787,3015878.543324005,4812.965858494501,2025-12-01
12,39750,Lazy Lake,364.20553450154745,0.0820342600906302,364.16266877991546,0.0,2025-12-01
12,42900,Mangonia Park,28656.382409860915,28399.92810819012,5637.870990046276,0.0,2025-12-01
12,07875,Boynton Beach,1366008.200628674,1089386.5756610113,958364.713769224,4026.476390076567,2025-12-01
12,13050,Cloud Lake,0.0,0.0,0.0,0.0,2025-12-01
12,30200,Highland Beach,20841.531962841906,19536.89803782209,1304.6339250198114,0.0,2025-12-01
12,27322,Greenacres,544961.7265391091,450780.8585407218,399097.6292956618,0.0,2025-12-01
12,54025,Palm Beach,347552.5607386985,304513.47753437795,109038.52435444517,0.0,2025-12-01
12,35875,Jupiter,5479805.116750552,2404169.996617481,5339969.8938832525,642.6226720812489,2025-12-01
12,08575,Briny Breezes,0.0,0.0,0.0,0.0,2025-12-01
12,50950,Ocean Ridge,154371.3942862577,139928.09945818144,89109.64294707109,0.0,2025-12-01
12,54450,Palm Springs,177942.7562483455,118814.39305526245,156768.0359464974,0.0,2025-12-01
12,48500,New Port Richey,548455.7827980533,425691.37843063794,214328.2103836472,2946.1972615033956,2025-12-01
12,79225,Zephyrhills,549175.3343350099,459675.01929651166,430461.52871049184,0.0,2025-12-01
12,37775,Lake City,4045488.5532789254,3739457.8625943563,3711826.535054728,1679.0616425459107,2025-12-01
12,64175,Sarasota,2858528.059584742,2334797.718002108,1762266.1198219704,1572.2111703620744,2025-12-01
12,45100,Miami Lakes,494825.6969411594,489569.1139251259,153773.56044094497,0.0,2025-12-01
12,45000,Miami,7258933.933836794,6168500.108058178,4105405.094439738,8846.385933583944,2025-12-01
12,03675,Bartow,1475853.0644209266,1415696.712163811,125891.71796200042,675.1433457712791,2025-12-01
12,24100,Fort Meade,855510.0482385525,817640.3487449423,218339.31777837954,429.1143993768345,2025-12-01
12,24900,Frostproof,147775.33185381826,111481.56458528258,70379.15061612317,248.02298748527443,2025-12-01
12,38950,Lake Wales,873242.5560980029,692085.5284170785,834715.6536419711,0.0,2025-12-01
12,47200,Mulberry,2167741.205364002,2126047.524590166,167237.15183720502,0.0,2025-12-01
12,37225,LaBelle,543121.1306420916,385171.3157544122,489621.7989167271,421.2403796408569,2025-12-01
12,37650,Lake Butler,69476.51988715865,33270.0593324863,63015.09982232821,0.0,2025-12-01
12,11225,Cedar Key,62732.31793737036,0.0,62732.31793737036,0.0,2025-12-01
12,11925,Chiefland,228299.700399899,0.0,226709.42153017447,1590.2788697246083,2025-12-01
12,44000,Melbourne Beach,34532.388986466125,22283.617805680078,31721.724726399218,0.0,2025-12-01
12,28400,Haines City,258226.99769450817,219736.5026622531,40590.58641518096,257.02686548181396,2025-12-01
12,31350,Holly Hill,400897.6446160147,299709.64245418773,325535.7483722147,0.0,2025-12-01
12,48625,New Smyrna Beach,2192580.508770026,870754.6605484743,1798656.349881427,2805.9073319495187,2025-12-01
12,51825,Orange City,1117278.7516534673,1029993.4246319453,461143.54221587005,0.0,2025-12-01
12,33800,Inglis,115723.19390915529,0.0,115723.1939091553,0.0,2025-12-01
12,77825,Williston,306690.8008611878,274977.6654924413,174234.61424318634,0.0,2025-12-01
12,73900,Venice,2064038.3047641085,1905598.1315773525,1130258.7545750695,0.0,2025-12-01
12,50750,Ocala,3779018.030496958,2943461.257597827,2367227.164946139,17448.787475716825,2025-12-01
12,54200,Palm Coast,2877857.483076424,2069795.4983894546,1814969.4284090013,2154.390030733186,2025-12-01
12,03725,Bascom,0.0,0.0,0.0,0.0,2025-12-01
12,42700,Manalapan,11706.700050778436,6591.021934327684,11367.305255773777,0.0,2025-12-01
12,27256,Grant-Valkaria,222465.65843996013,33819.989532824446,204678.92559202184,0.0,2025-12-01
12,68875,Stuart,1274011.5778330786,374989.0862384875,1170275.4228790177,4676.074462184915,2025-12-01
12,50875,Ocean Breeze,0.0,0.0,0.0,0.0,2025-12-01
12,38625,Lake Placid,247245.53144711864,179388.21149089895,237143.63156395173,352.8771484243992,2025-12-01
12,39375,Lantana,284402.3879639088,209279.76403133414,120442.71347445648,0.0,2025-12-01
12,29275,Hawthorne,326036.3691127046,40885.65709821164,285150.7120144929,0.0,2025-12-01
12,55875,Penney Farms,5722.712032558231,0.0,5722.712032558231,0.0,2025-12-01
12,22175,Fernandina Beach,1106542.4532482491,357784.9840640341,957196.7670963368,206.618797631341,2025-12-01
12,53000,Orlando,20313469.21809485,18864947.5649018,9378622.350040058,20215.997804301798,2025-12-01
12,79250,Zolfo Springs,442071.062696534,433974.774883479,388471.19340510457,0.0,2025-12-01
12,75600,Webster,6235.886637130611,0.0,6235.88663713061,0.0,2025-12-01
12,34132,"Islamorada, Village of Islands",360299.34853098466,55575.45358301922,338563.0442006679,0.0,2025-12-01
12,43000,Marathon,3347369.9868363375,240806.39110160823,3312067.367585942,828.4061626743992,2025-12-01
12,39725,Layton,312.5133304214031,0.0,312.5133304214031,0.0,2025-12-01
12,28575,Hampton,1504.41623414364,0.0,1504.41623414364,0.0,2025-12-01
12,68525,Starke,344615.15129276994,208368.19226622995,267812.0576160655,132.35345761543095,2025-12-01
12,10725,Carrabelle,57337.009701779956,0.0,57337.009701779956,0.0,2025-12-01
12,16550,Daytona Beach Shores,122902.44214156411,113233.99795805654,43072.090567614665,245.26452767064447,2025-12-01
12,15775,Crystal River,392969.32853145245,348833.5234315049,284886.1175822357,260.68186026762254,2025-12-01
